"","cell_id","elev_mean","elev_range"
"2620",2620,149.873336791992,171
"2621",2621,125.293304443359,122
"2622",2622,140.806106567383,155
"2623",2623,165.630020141602,272
"2624",2624,160.151458740234,283
"2625",2625,105.749435424805,283
"2626",2626,133.999069213867,263
"2627",2627,178.794998168945,334
"2628",2628,163.956909179688,362
"2629",2629,294.153930664062,1160
"2630",2630,504.5166015625,1417
"2631",2631,270.247131347656,1056
"2632",2632,163.141235351562,136
"2633",2633,131.223358154297,127
"2634",2634,139.574371337891,99
"2635",2635,128.509399414062,92
"2636",2636,122.313568115234,100
"2637",2637,108.110389709473,86
"2638",2638,104.496406555176,87
"2639",2639,105.849029541016,41
"2640",2640,122.514442443848,80
"2641",2641,157.505905151367,190
"2642",2642,174.432891845703,273
"2643",2643,243.840515136719,476
"2644",2644,298.094818115234,1075
"2645",2645,617.529052734375,1593
"2646",2646,436.022277832031,954
"2647",2647,564.92578125,1546
"2648",2648,747.996765136719,2099
"2649",2649,800.850708007812,2346
"2650",2650,616.453125,1609
"2651",2651,500.585205078125,650
"2652",2652,551.305725097656,583
"2653",2653,733.628051757812,838
"2654",2654,795.057434082031,1354
"2655",2655,820.775024414062,1914
"2656",2656,1286.85986328125,2059
"2657",2657,1322.36560058594,1905
"2658",2658,1107.45397949219,2157
"2659",2659,975.471923828125,1542
"2660",2660,1008.06695556641,1655
"2661",2661,782.700805664062,1165
"2662",2662,733.935363769531,1215
"2663",2663,743.194396972656,1205
"2664",2664,638.642700195312,1256
"2665",2665,650.81494140625,1603
"2666",2666,922.181640625,2022
"2667",2667,838.076293945312,1872
"2668",2668,553.130737304688,2075
"2669",2669,559.100402832031,3514
"2670",2670,537.115783691406,2220
"2671",2671,440.26708984375,3401
"2672",2672,515.586975097656,2831
"2673",2673,1077.03283691406,2711
"2674",2674,1322.84741210938,2390
"2675",2675,1464.77416992188,2000
"2676",2676,1384.76171875,2051
"2677",2677,1162.98059082031,2125
"2678",2678,734.627502441406,634
"2679",2679,749.690551757812,753
"2680",2680,565.7001953125,638
"2681",2681,578.711730957031,618
"2682",2682,596.701293945312,570
"2683",2683,446.997955322266,642
"2684",2684,487.090789794922,308
"2685",2685,501.097198486328,243
"2686",2686,495.459197998047,241
"2687",2687,379.148712158203,203
"2688",2688,346.055755615234,186
"2689",2689,291.851837158203,158
"2690",2690,248.860427856445,210
"2691",2691,168.63215637207,216
"2692",2692,55.6721801757812,156
"2693",2693,52.6887550354004,227
"2694",2694,236.279571533203,390
"2695",2695,315.859313964844,342
"2696",2696,335.198059082031,503
"2697",2697,260.518463134766,599
"2698",2698,293.086242675781,699
"2699",2699,482.505737304688,753
"2700",2700,410.751342773438,1086
"2701",2701,282.092193603516,1181
"2702",2702,173.372863769531,1245
"2703",2703,114.389343261719,355
"2704",2704,162.245864868164,370
"2705",2705,42.3010444641113,187
"2706",2706,73.0128479003906,278
"2707",2707,121.518699645996,259
"2708",2708,117.496711730957,266
"2709",2709,121.331001281738,296
"2710",2710,214.997360229492,303
"2711",2711,186.294616699219,206
"2712",2712,156.634994506836,199
"2713",2713,155.196960449219,210
"2714",2714,126.061599731445,157
"2715",2715,114.068572998047,143
"2716",2716,117.375564575195,152
"2717",2717,117.889068603516,161
"2718",2718,145.165374755859,226
"2719",2719,143.730392456055,199
"2720",2720,167.42707824707,234
"2721",2721,166.627471923828,330
"2722",2722,234.540451049805,388
"2723",2723,344.835876464844,595
"2724",2724,249.287292480469,583
"2725",2725,125.372024536133,128
"2726",2726,93.8367767333984,113
"2727",2727,84.2163162231445,123
"2728",2728,90.0417556762695,112
"2729",2729,87.1031341552734,99
"2730",2730,93.612922668457,103
"2731",2731,114.511535644531,103
"2732",2732,122.33129119873,66
"2733",2733,126.39030456543,75
"2734",2734,126.924812316895,91
"2735",2735,110.056312561035,99
"2736",2736,128.713439941406,221
"2737",2737,152.861923217773,257
"2738",2738,192.871841430664,376
"2739",2739,229.769577026367,450
"2740",2740,242.366333007812,618
"2741",2741,283.580718994141,580
"2742",2742,289.746856689453,356
"2743",2743,336.804260253906,506
"2744",2744,425.421203613281,635
"2745",2745,456.954681396484,655
"2746",2746,540.016418457031,700
"2747",2747,534.744079589844,775
"2748",2748,792.988708496094,1960
"2749",2749,1018.00219726562,2118
"2750",2750,1039.72473144531,2156
"2751",2751,979.036865234375,2182
"2752",2752,1273.67724609375,2467
"2753",2753,1265.32556152344,2055
"2754",2754,955.638000488281,1847
"2755",2755,945.390502929688,1531
"2756",2756,955.951477050781,1300
"2757",2757,1069.63940429688,1747
"2758",2758,1029.24658203125,1913
"2759",2759,876.968566894531,1878
"2760",2760,872.693359375,1471
"2761",2761,638.638488769531,1425
"2762",2762,682.541625976562,1845
"2763",2763,117.675109863281,1212
"2764",2764,465.325653076172,2423
"2765",2765,411.316986083984,4588
"2766",2766,105.961181640625,1175
"2767",2767,114.140487670898,1294
"2768",2768,71.7444152832031,677
"2769",2769,327.38037109375,2274
"2770",2770,761.848815917969,4386
"2771",2771,823.63818359375,2354
"2772",2772,1061.50415039062,2493
"2773",2773,1223.96459960938,2052
"2774",2774,1242.00646972656,1620
"2775",2775,1158.09826660156,1934
"2776",2776,1136.33483886719,2422
"2777",2777,560.905883789062,1723
"2778",2778,504.854187011719,430
"2779",2779,506.621643066406,499
"2780",2780,410.549377441406,694
"2781",2781,528.660461425781,769
"2782",2782,285.167175292969,661
"2783",2783,251.671905517578,299
"2784",2784,340.781677246094,355
"2785",2785,407.418151855469,389
"2786",2786,396.048034667969,386
"2787",2787,414.946899414062,177
"2788",2788,368.670166015625,234
"2789",2789,299.762939453125,202
"2790",2790,238.806564331055,250
"2791",2791,64.4601745605469,252
"2792",2792,83.9526290893555,261
"2793",2793,174.567581176758,201
"2794",2794,217.082153320312,298
"2795",2795,213.272598266602,362
"2796",2796,58.5823783874512,327
"2797",2797,366.651885986328,1493
"2798",2798,628.704467773438,1660
"2799",2799,308.989013671875,1712
"2800",2800,83.9724807739258,670
"2801",2801,117.674873352051,399
"2802",2802,129.220504760742,400
"2803",2803,35.6958885192871,179
"2804",2804,38.6158828735352,143
"2805",2805,45.159423828125,199
"2806",2806,75.3669815063477,190
"2807",2807,50.2716293334961,155
"2808",2808,102.59952545166,264
"2809",2809,166.871475219727,199
"2810",2810,143.963073730469,181
"2811",2811,141.755996704102,167
"2812",2812,151.247970581055,167
"2813",2813,165.37809753418,185
"2814",2814,166.873504638672,204
"2815",2815,165.627899169922,197
"2816",2816,165.703720092773,177
"2817",2817,180.427200317383,181
"2818",2818,220.634872436523,214
"2819",2819,180.691207885742,231
"2820",2820,198.322799682617,551
"2821",2821,387.135131835938,1373
"2822",2822,141.586929321289,328
"2823",2823,93.1747589111328,101
"2824",2824,76.6614303588867,89
"2825",2825,51.4833488464355,69
"2826",2826,61.6507949829102,86
"2827",2827,84.6746215820312,69
"2828",2828,89.9276580810547,90
"2829",2829,98.6737670898438,86
"2830",2830,93.5140075683594,89
"2831",2831,84.4312057495117,107
"2832",2832,76.0403289794922,85
"2833",2833,93.2693176269531,140
"2834",2834,119.722763061523,119
"2835",2835,140.083999633789,111
"2836",2836,142.699172973633,123
"2837",2837,167.943649291992,593
"2838",2838,351.933410644531,970
"2839",2839,385.114624023438,695
"2840",2840,352.558868408203,578
"2841",2841,305.721954345703,439
"2842",2842,315.001922607422,591
"2843",2843,352.719360351562,534
"2844",2844,493.362579345703,598
"2845",2845,464.649627685547,398
"2846",2846,420.824523925781,486
"2847",2847,411.784759521484,975
"2848",2848,593.03466796875,1240
"2849",2849,884.162658691406,1400
"2850",2850,735.336364746094,1708
"2851",2851,483.015930175781,1236
"2852",2852,470.02685546875,1170
"2853",2853,595.307556152344,989
"2854",2854,594.450256347656,1230
"2855",2855,611.019958496094,1137
"2856",2856,537.027038574219,1736
"2857",2857,446.779907226562,1636
"2858",2858,426.257385253906,891
"2859",2859,437.050048828125,960
"2860",2860,639.966552734375,1378
"2861",2861,702.277099609375,1202
"2862",2862,385.220458984375,1360
"2863",2863,428.129272460938,2310
"2864",2864,14.8528451919556,629
"2865",2865,10.6014003753662,498
"2866",2866,80.5853042602539,1230
"2867",2867,326.510894775391,1372
"2868",2868,205.696395874023,945
"2869",2869,464.423370361328,2704
"2870",2870,995.049926757812,3404
"2871",2871,176.492584228516,1758
"2872",2872,685.821655273438,2777
"2873",2873,643.038452148438,3830
"2874",2874,665.108581542969,4153
"2875",2875,1212.2861328125,4825
"2876",2876,1847.55456542969,5828
"2877",2877,1582.71594238281,4527
"2878",2878,1158.09045410156,2001
"2879",2879,1057.00354003906,1653
"2880",2880,1189.63293457031,1560
"2881",2881,1239.67456054688,1423
"2882",2882,1104.97521972656,1699
"2883",2883,1147.54541015625,2104
"2884",2884,992.919921875,1718
"2885",2885,427.74755859375,1336
"2886",2886,403.188232421875,671
"2887",2887,320.250061035156,693
"2888",2888,262.007080078125,740
"2889",2889,201.616577148438,157
"2890",2890,180.073364257812,150
"2891",2891,291.863220214844,251
"2892",2892,404.305450439453,217
"2893",2893,447.53173828125,241
"2894",2894,407.586547851562,163
"2895",2895,366.75634765625,252
"2896",2896,339.383544921875,210
"2897",2897,289.466033935547,238
"2898",2898,188.390258789062,356
"2899",2899,60.3671798706055,195
"2900",2900,116.356056213379,452
"2901",2901,305.995513916016,600
"2902",2902,386.451507568359,664
"2903",2903,157.834671020508,566
"2904",2904,653.158935546875,2380
"2905",2905,1031.43603515625,2537
"2906",2906,529.280334472656,2280
"2907",2907,955.525268554688,2100
"2908",2908,995.023315429688,2194
"2909",2909,535.765014648438,1631
"2910",2910,469.523956298828,1083
"2911",2911,314.1875,701
"2912",2912,84.0907897949219,486
"2913",2913,81.6495132446289,211
"2914",2914,93.1285018920898,225
"2915",2915,64.6914901733398,204
"2916",2916,53.0815010070801,171
"2917",2917,65.5337448120117,314
"2918",2918,113.606513977051,302
"2919",2919,142.019454956055,310
"2920",2920,150.543838500977,160
"2921",2921,172.193557739258,218
"2922",2922,137.23876953125,221
"2923",2923,145.893692016602,232
"2924",2924,133.646087646484,200
"2925",2925,151.021560668945,164
"2926",2926,156.996810913086,183
"2927",2927,176.562301635742,195
"2928",2928,156.479919433594,238
"2929",2929,199.960433959961,618
"2930",2930,422.790496826172,1267
"2931",2931,129.218902587891,465
"2932",2932,99.6379547119141,212
"2933",2933,89.3855056762695,165
"2934",2934,56.7472343444824,160
"2935",2935,45.3780479431152,142
"2936",2936,61.839958190918,119
"2937",2937,58.8027114868164,112
"2938",2938,58.8231468200684,110
"2939",2939,63.3965797424316,127
"2940",2940,64.0341033935547,98
"2941",2941,86.7641830444336,112
"2942",2942,108.018157958984,131
"2943",2943,134.638427734375,169
"2944",2944,149.827239990234,222
"2945",2945,127.689102172852,260
"2946",2946,291.874755859375,877
"2947",2947,370.541839599609,751
"2948",2948,415.440795898438,727
"2949",2949,430.736358642578,677
"2950",2950,401.495300292969,497
"2951",2951,364.150360107422,399
"2952",2952,386.2666015625,356
"2953",2953,401.358673095703,270
"2954",2954,348.629699707031,269
"2955",2955,352.34423828125,312
"2956",2956,400.983123779297,351
"2957",2957,392.084594726562,472
"2958",2958,359.526672363281,701
"2959",2959,304.082916259766,789
"2960",2960,317.476623535156,484
"2961",2961,314.223846435547,466
"2962",2962,390.660522460938,542
"2963",2963,372.712036132812,582
"2964",2964,369.609436035156,596
"2965",2965,300.010009765625,468
"2966",2966,269.019592285156,358
"2967",2967,283.70947265625,389
"2968",2968,260.3447265625,839
"2969",2969,710.832092285156,1580
"2970",2970,1049.5498046875,1701
"2971",2971,1047.03527832031,2202
"2972",2972,964.232482910156,2516
"2973",2973,947.789672851562,2119
"2974",2974,807.598999023438,1717
"2975",2975,783.074157714844,1967
"2976",2976,860.748657226562,1935
"2977",2977,805.915771484375,1631
"2978",2978,594.211181640625,1863
"2979",2979,96.763069152832,1181
"2980",2980,204.054351806641,1211
"2981",2981,236.607849121094,1211
"2982",2982,327.575439453125,1534
"2983",2983,427.958618164062,2270
"2984",2984,49.0134010314941,619
"2985",2985,168.362106323242,910
"2986",2986,100.487358093262,867
"2987",2987,219.562118530273,1169
"2988",2988,307.08740234375,1970
"2989",2989,590.413940429688,2408
"2990",2990,803.953552246094,5995
"2991",2991,1034.32849121094,2378
"2992",2992,1120.27209472656,3557
"2993",2993,1007.14587402344,4528
"2994",2994,1038.08142089844,3730
"2995",2995,838.618530273438,2112
"2996",2996,812.478942871094,1562
"2997",2997,869.089172363281,1430
"2998",2998,958.537841796875,1547
"2999",2999,1079.16613769531,1556
"3000",3000,1259.94091796875,1990
"3001",3001,1488.744140625,1774
"3002",3002,1470.56640625,2023
"3003",3003,812.128356933594,2075
"3004",3004,367.053344726562,1425
"3005",3005,325.113403320312,697
"3006",3006,369.182525634766,623
"3007",3007,247.247909545898,371
"3008",3008,240.849090576172,294
"3009",3009,323.527801513672,351
"3010",3010,338.847381591797,327
"3011",3011,377.416778564453,312
"3012",3012,389.065612792969,159
"3013",3013,326.201782226562,286
"3014",3014,306.862121582031,304
"3015",3015,266.487335205078,252
"3016",3016,232.477783203125,240
"3017",3017,146.373733520508,235
"3018",3018,99.4744033813477,202
"3019",3019,45.7060661315918,143
"3020",3020,273.731201171875,784
"3021",3021,315.886260986328,988
"3022",3022,1240.3076171875,2129
"3023",3023,1513.56042480469,2781
"3024",3024,559.890686035156,2149
"3025",3025,583.365417480469,1604
"3026",3026,698.415710449219,1559
"3027",3027,380.45458984375,904
"3028",3028,237.27555847168,558
"3029",3029,83.1882705688477,223
"3030",3030,152.383316040039,219
"3031",3031,126.588958740234,240
"3032",3032,131.058013916016,293
"3033",3033,178.072845458984,362
"3034",3034,156.62451171875,354
"3035",3035,91.6513977050781,226
"3036",3036,139.982162475586,354
"3037",3037,104.600761413574,251
"3038",3038,92.0282974243164,255
"3039",3039,78.8633651733398,256
"3040",3040,133.21598815918,262
"3041",3041,162.561706542969,210
"3042",3042,165.995178222656,184
"3043",3043,149.590255737305,226
"3044",3044,165.442260742188,285
"3045",3045,164.491333007812,224
"3046",3046,154.934127807617,445
"3047",3047,356.648193359375,1379
"3048",3048,86.1683654785156,883
"3049",3049,82.3993759155273,262
"3050",3050,49.8604202270508,209
"3051",3051,79.8226623535156,230
"3052",3052,85.6889343261719,137
"3053",3053,95.2063446044922,111
"3054",3054,87.8855895996094,124
"3055",3055,90.9248199462891,153
"3056",3056,79.902946472168,121
"3057",3057,85.3931503295898,134
"3058",3058,117.47868347168,216
"3059",3059,107.672752380371,250
"3060",3060,121.83715057373,213
"3061",3061,81.2866516113281,253
"3062",3062,181.831390380859,544
"3063",3063,317.321990966797,583
"3064",3064,455.472015380859,731
"3065",3065,447.024963378906,735
"3066",3066,447.738861083984,803
"3067",3067,418.980041503906,725
"3068",3068,426.991424560547,758
"3069",3069,397.773590087891,682
"3070",3070,365.409790039062,664
"3071",3071,326.349792480469,468
"3072",3072,337.994262695312,378
"3073",3073,341.149993896484,331
"3074",3074,353.372436523438,423
"3075",3075,292.878082275391,400
"3076",3076,183.151214599609,250
"3077",3077,206.387069702148,343
"3078",3078,223.910461425781,358
"3079",3079,229.623123168945,355
"3080",3080,209.622314453125,323
"3081",3081,176.981979370117,363
"3082",3082,171.290878295898,537
"3083",3083,183.748245239258,1001
"3084",3084,268.487182617188,1666
"3085",3085,352.727813720703,1588
"3086",3086,621.858947753906,1658
"3087",3087,1324.30139160156,1851
"3088",3088,1393.947265625,2216
"3089",3089,1124.76892089844,1923
"3090",3090,1213.3193359375,1564
"3091",3091,1031.8212890625,1706
"3092",3092,923.323120117188,1801
"3093",3093,603.278015136719,1801
"3094",3094,431.666168212891,1373
"3095",3095,615.66796875,1549
"3096",3096,766.65576171875,1593
"3097",3097,769.558288574219,1711
"3098",3098,477.247283935547,1412
"3099",3099,402.168762207031,1319
"3100",3100,349.104064941406,1313
"3101",3101,208.356674194336,1196
"3102",3102,360.754577636719,1575
"3103",3103,543.543762207031,1884
"3104",3104,395.762634277344,1266
"3105",3105,274.491394042969,1254
"3106",3106,152.583206176758,1316
"3107",3107,132.419006347656,798
"3108",3108,148.126724243164,1063
"3109",3109,142.241577148438,1223
"3110",3110,167.003128051758,985
"3111",3111,139.441253662109,833
"3112",3112,322.628051757812,1038
"3113",3113,127.555313110352,865
"3114",3114,230.184616088867,1358
"3115",3115,300.578277587891,1257
"3116",3116,332.391174316406,1464
"3117",3117,286.734710693359,1337
"3118",3118,482.602966308594,1372
"3119",3119,663.614562988281,1473
"3120",3120,768.221069335938,1660
"3121",3121,765.962585449219,1543
"3122",3122,999.570861816406,1785
"3123",3123,1005.93463134766,1701
"3124",3124,948.513305664062,2050
"3125",3125,1123.31762695312,2362
"3126",3126,1149.86608886719,2413
"3127",3127,907.203735351562,2303
"3128",3128,594.499084472656,2137
"3129",3129,290.960845947266,1336
"3130",3130,282.203582763672,960
"3131",3131,253.719528198242,543
"3132",3132,295.593780517578,552
"3133",3133,295.196350097656,321
"3134",3134,403.495544433594,315
"3135",3135,436.049560546875,242
"3136",3136,462.272186279297,246
"3137",3137,430.564514160156,291
"3138",3138,355.262634277344,359
"3139",3139,293.037322998047,221
"3140",3140,218.046096801758,262
"3141",3141,198.727798461914,271
"3142",3142,157.484390258789,218
"3143",3143,132.809707641602,270
"3144",3144,145.533264160156,354
"3145",3145,196.199722290039,454
"3146",3146,212.38346862793,568
"3147",3147,168.349578857422,526
"3148",3148,101.311492919922,498
"3149",3149,65.2837905883789,392
"3150",3150,99.2547225952148,409
"3151",3151,172.859466552734,538
"3152",3152,329.020721435547,648
"3153",3153,310.491241455078,909
"3154",3154,442.400939941406,1591
"3155",3155,1406.19714355469,2051
"3156",3156,968.0595703125,2114
"3157",3157,292.822052001953,1626
"3158",3158,628.467163085938,1758
"3159",3159,801.540771484375,2006
"3160",3160,399.907318115234,1757
"3161",3161,447.826385498047,1632
"3162",3162,649.5673828125,1447
"3163",3163,457.021484375,858
"3164",3164,336.721038818359,586
"3165",3165,120.442893981934,566
"3166",3166,45.7595405578613,177
"3167",3167,150.006210327148,367
"3168",3168,222.508987426758,314
"3169",3169,179.575714111328,287
"3170",3170,115.240837097168,289
"3171",3171,24.4809188842773,212
"3172",3172,69.3923416137695,215
"3173",3173,73.9142150878906,213
"3174",3174,65.4750671386719,219
"3175",3175,106.968147277832,251
"3176",3176,164.989288330078,340
"3177",3177,170.886856079102,456
"3178",3178,118.595497131348,357
"3179",3179,112.284858703613,178
"3180",3180,103.104644775391,231
"3181",3181,321.603271484375,1604
"3182",3182,371.634826660156,1761
"3183",3183,150.691009521484,1268
"3184",3184,44.2705459594727,281
"3185",3185,43.1131286621094,201
"3186",3186,65.0423049926758,172
"3187",3187,69.5743408203125,158
"3188",3188,48.1789894104004,135
"3189",3189,72.3254470825195,108
"3190",3190,43.4493865966797,106
"3191",3191,39.5237655639648,79
"3192",3192,39.1322784423828,166
"3193",3193,69.775764465332,214
"3194",3194,91.3254623413086,191
"3195",3195,39.4253273010254,168
"3196",3196,283.244995117188,706
"3197",3197,413.978820800781,821
"3198",3198,371.776519775391,889
"3199",3199,452.453918457031,957
"3200",3200,546.067993164062,869
"3201",3201,514.751281738281,749
"3202",3202,451.226165771484,808
"3203",3203,517.199035644531,728
"3204",3204,502.710784912109,645
"3205",3205,479.535980224609,605
"3206",3206,491.005004882812,593
"3207",3207,501.670074462891,561
"3208",3208,442.506744384766,566
"3209",3209,328.956878662109,488
"3210",3210,249.218292236328,314
"3211",3211,198.417572021484,242
"3212",3212,183.369064331055,188
"3213",3213,153.515502929688,218
"3214",3214,102.986152648926,638
"3215",3215,487.174499511719,1613
"3216",3216,1079.20263671875,1771
"3217",3217,933.494567871094,1823
"3218",3218,971.641418457031,1806
"3219",3219,926.435913085938,1549
"3220",3220,939.814208984375,1349
"3221",3221,1141.10144042969,1526
"3222",3222,1229.4599609375,2014
"3223",3223,1012.40606689453,2048
"3224",3224,1093.01904296875,2443
"3225",3225,1114.24401855469,2319
"3226",3226,662.224426269531,2096
"3227",3227,202.872985839844,1397
"3228",3228,353.169830322266,983
"3229",3229,350.520874023438,1002
"3230",3230,444.839874267578,1132
"3231",3231,577.525573730469,1410
"3232",3232,567.086242675781,1437
"3233",3233,804.541625976562,1224
"3234",3234,746.664978027344,1544
"3235",3235,604.218200683594,1270
"3236",3236,369.485809326172,1057
"3237",3237,138.753524780273,1060
"3238",3238,154.114700317383,1019
"3239",3239,140.383422851562,1180
"3240",3240,51.9048728942871,534
"3241",3241,81.7323608398438,848
"3242",3242,318.902496337891,1394
"3243",3243,201.116104125977,1282
"3244",3244,71.8142623901367,633
"3245",3245,56.3368873596191,880
"3246",3246,201.066787719727,1288
"3247",3247,224.072570800781,1320
"3248",3248,396.271484375,1772
"3249",3249,612.418212890625,2233
"3250",3250,551.802734375,1805
"3251",3251,577.1611328125,1830
"3252",3252,644.685363769531,1873
"3253",3253,421.274719238281,1584
"3254",3254,323.627502441406,967
"3255",3255,343.798675537109,902
"3256",3256,541.491394042969,1181
"3257",3257,521.4775390625,1271
"3258",3258,558.474975585938,1373
"3259",3259,313.060729980469,1342
"3260",3260,141.38557434082,444
"3261",3261,173.69303894043,463
"3262",3262,180.388031005859,377
"3263",3263,259.742370605469,761
"3264",3264,281.763549804688,492
"3265",3265,333.916595458984,489
"3266",3266,296.629089355469,532
"3267",3267,298.112915039062,624
"3268",3268,343.995971679688,742
"3269",3269,354.974884033203,646
"3270",3270,357.267364501953,630
"3271",3271,356.374450683594,646
"3272",3272,256.640441894531,595
"3273",3273,176.179565429688,517
"3274",3274,179.613555908203,329
"3275",3275,135.538848876953,281
"3276",3276,110.689781188965,229
"3277",3277,94.9496841430664,217
"3278",3278,72.8528823852539,221
"3279",3279,151.299179077148,380
"3280",3280,273.691741943359,478
"3281",3281,319.825103759766,579
"3282",3282,308.354278564453,569
"3283",3283,110.465774536133,390
"3284",3284,196.084457397461,493
"3285",3285,169.196075439453,469
"3286",3286,18.4800491333008,162
"3287",3287,100.829261779785,409
"3288",3288,278.173828125,1069
"3289",3289,549.914123535156,1774
"3290",3290,803.031127929688,2121
"3291",3291,332.689697265625,1709
"3292",3292,368.433135986328,1634
"3293",3293,530.755493164062,1598
"3294",3294,1191.27124023438,1580
"3295",3295,2028.10070800781,3178
"3296",3296,1403.00708007812,2964
"3297",3297,494.074066162109,1750
"3298",3298,779.503234863281,1868
"3299",3299,591.300354003906,1780
"3300",3300,334.661285400391,752
"3301",3301,194.721435546875,506
"3302",3302,181.051391601562,640
"3303",3303,220.068771362305,365
"3304",3304,273.208404541016,500
"3305",3305,213.656600952148,587
"3306",3306,144.801284790039,1178
"3307",3307,133.293716430664,1113
"3308",3308,161.153610229492,380
"3309",3309,193.736892700195,380
"3310",3310,27.5678977966309,215
"3311",3311,24.6841487884521,218
"3312",3312,105.030372619629,318
"3313",3313,91.7229843139648,283
"3314",3314,45.5369071960449,187
"3315",3315,109.332794189453,249
"3316",3316,100.106269836426,206
"3317",3317,105.497215270996,212
"3318",3318,112.418800354004,217
"3319",3319,171.246002197266,1086
"3320",3320,235.584564208984,1349
"3321",3321,166.452713012695,1234
"3322",3322,38.3022308349609,192
"3323",3323,24.4853134155273,82
"3324",3324,44.2159423828125,105
"3325",3325,25.5935916900635,97
"3326",3326,35.9664077758789,109
"3327",3327,32.2162818908691,114
"3328",3328,49.2220764160156,134
"3329",3329,73.9171524047852,175
"3330",3330,59.1726570129395,395
"3331",3331,295.622131347656,807
"3332",3332,400.993988037109,851
"3333",3333,587.543212890625,1092
"3334",3334,695.964294433594,1020
"3335",3335,709.986938476562,894
"3336",3336,668.344970703125,838
"3337",3337,448.163879394531,820
"3338",3338,435.281066894531,731
"3339",3339,470.692199707031,717
"3340",3340,438.110107421875,671
"3341",3341,446.816345214844,788
"3342",3342,386.467346191406,740
"3343",3343,368.803405761719,555
"3344",3344,347.596069335938,485
"3345",3345,296.050842285156,371
"3346",3346,273.757659912109,282
"3347",3347,233.907775878906,420
"3348",3348,104.211456298828,264
"3349",3349,206.932479858398,1008
"3350",3350,837.343139648438,2014
"3351",3351,1071.12133789062,1853
"3352",3352,601.455749511719,1222
"3353",3353,407.851348876953,951
"3354",3354,484.419586181641,1578
"3355",3355,562.367492675781,1596
"3356",3356,1065.87609863281,2158
"3357",3357,705.286682128906,2396
"3358",3358,474.082824707031,1865
"3359",3359,594.021850585938,2323
"3360",3360,318.178283691406,2075
"3361",3361,202.46501159668,917
"3362",3362,63.9477577209473,380
"3363",3363,123.132736206055,1045
"3364",3364,193.031524658203,1081
"3365",3365,242.771789550781,883
"3366",3366,273.526916503906,859
"3367",3367,306.835693359375,1062
"3368",3368,296.333953857422,1686
"3369",3369,447.914001464844,1432
"3370",3370,654.591552734375,1435
"3371",3371,651.269348144531,1465
"3372",3372,537.294921875,1262
"3373",3373,369.955444335938,878
"3374",3374,425.304656982422,1250
"3375",3375,566.305480957031,1588
"3376",3376,535.827209472656,1676
"3377",3377,235.870559692383,1099
"3378",3378,382.735565185547,1431
"3379",3379,382.568786621094,1389
"3380",3380,370.672393798828,1253
"3381",3381,426.103179931641,2032
"3382",3382,457.400451660156,2112
"3383",3383,478.208984375,2119
"3384",3384,622.053466796875,2187
"3385",3385,810.269592285156,2083
"3386",3386,958.920715332031,2554
"3387",3387,811.210083007812,2552
"3388",3388,506.769866943359,2012
"3389",3389,275.214874267578,1290
"3390",3390,34.4991340637207,1122
"3391",3391,56.8564834594727,336
"3392",3392,97.0154800415039,411
"3393",3393,125.52180480957,345
"3394",3394,186.213592529297,399
"3395",3395,168.685333251953,505
"3396",3396,320.394927978516,830
"3397",3397,460.61474609375,859
"3398",3398,238.15495300293,740
"3399",3399,102.769012451172,330
"3400",3400,104.274887084961,428
"3401",3401,108.84440612793,442
"3402",3402,100.087463378906,343
"3403",3403,71.0775299072266,231
"3404",3404,55.5857238769531,254
"3405",3405,43.3634567260742,214
"3406",3406,26.6116313934326,122
"3407",3407,71.3336791992188,333
"3408",3408,90.3057479858398,391
"3409",3409,42.4316787719727,350
"3410",3410,173.180786132812,505
"3411",3411,136.380523681641,458
"3412",3412,110.679733276367,927
"3413",3413,303.032958984375,1103
"3414",3414,436.976257324219,1401
"3415",3415,486.779632568359,1675
"3416",3416,169.186721801758,831
"3417",3417,1820.61303710938,2793
"3418",3418,1679.14501953125,3256
"3419",3419,1422.53735351562,3327
"3420",3420,982.715515136719,2737
"3421",3421,523.018737792969,1913
"3422",3422,582.253295898438,1496
"3423",3423,446.554992675781,1081
"3424",3424,355.468231201172,1050
"3425",3425,266.768676757812,971
"3426",3426,195.13835144043,698
"3427",3427,164.016876220703,928
"3428",3428,128.547485351562,881
"3429",3429,132.286422729492,548
"3430",3430,58.2448577880859,407
"3431",3431,121.350868225098,416
"3432",3432,83.8925399780273,1205
"3433",3433,79.2555847167969,1128
"3434",3434,17.6073226928711,83
"3435",3435,31.9940757751465,112
"3436",3436,28.5735359191895,109
"3437",3437,22.1791973114014,98
"3438",3438,38.1784706115723,105
"3439",3439,44.6820755004883,142
"3440",3440,55.1922645568848,188
"3441",3441,59.3730049133301,194
"3442",3442,108.133232116699,615
"3443",3443,222.240829467773,936
"3444",3444,529.654602050781,1501
"3445",3445,906.229675292969,1560
"3446",3446,945.714782714844,1551
"3447",3447,878.799377441406,1475
"3448",3448,730.71484375,1150
"3449",3449,429.170837402344,1023
"3450",3450,281.126892089844,477
"3451",3451,346.233459472656,689
"3452",3452,390.083435058594,632
"3453",3453,382.909332275391,760
"3454",3454,324.611328125,583
"3455",3455,250.158294677734,445
"3456",3456,182.52165222168,374
"3457",3457,186.47477722168,357
"3458",3458,236.846221923828,396
"3459",3459,227.900741577148,367
"3460",3460,107.162124633789,354
"3461",3461,134.387466430664,508
"3462",3462,554.359924316406,1694
